#anonymous_read_id	genome_id	tax_id	read_id
NZ_JACYYI010000016.1	GCF_017090145.1	470	NZ_JACYYI010000016.1
NZ_JACYYI010000017.1	GCF_017090145.1	470	NZ_JACYYI010000017.1
NZ_JACYYI010000018.1	GCF_017090145.1	470	NZ_JACYYI010000018.1
NZ_JACYYI010000019.1	GCF_017090145.1	470	NZ_JACYYI010000019.1
NZ_JACYYI010000001.1	GCF_017090145.1	470	NZ_JACYYI010000001.1
NZ_JACYYI010000020.1	GCF_017090145.1	470	NZ_JACYYI010000020.1
NZ_JACYYI010000021.1	GCF_017090145.1	470	NZ_JACYYI010000021.1
NZ_JACYYI010000022.1	GCF_017090145.1	470	NZ_JACYYI010000022.1
NZ_JACYYI010000023.1	GCF_017090145.1	470	NZ_JACYYI010000023.1
NZ_JACYYI010000024.1	GCF_017090145.1	470	NZ_JACYYI010000024.1
NZ_JACYYI010000025.1	GCF_017090145.1	470	NZ_JACYYI010000025.1
NZ_JACYYI010000026.1	GCF_017090145.1	470	NZ_JACYYI010000026.1
NZ_JACYYI010000027.1	GCF_017090145.1	470	NZ_JACYYI010000027.1
NZ_JACYYI010000028.1	GCF_017090145.1	470	NZ_JACYYI010000028.1
NZ_JACYYI010000002.1	GCF_017090145.1	470	NZ_JACYYI010000002.1
NZ_JACYYI010000029.1	GCF_017090145.1	470	NZ_JACYYI010000029.1
NZ_JACYYI010000030.1	GCF_017090145.1	470	NZ_JACYYI010000030.1
NZ_JACYYI010000031.1	GCF_017090145.1	470	NZ_JACYYI010000031.1
NZ_JACYYI010000032.1	GCF_017090145.1	470	NZ_JACYYI010000032.1
NZ_JACYYI010000003.1	GCF_017090145.1	470	NZ_JACYYI010000003.1
NZ_JACYYI010000004.1	GCF_017090145.1	470	NZ_JACYYI010000004.1
NZ_JACYYI010000033.1	GCF_017090145.1	470	NZ_JACYYI010000033.1
NZ_JACYYI010000034.1	GCF_017090145.1	470	NZ_JACYYI010000034.1
NZ_JACYYI010000035.1	GCF_017090145.1	470	NZ_JACYYI010000035.1
NZ_JACYYI010000005.1	GCF_017090145.1	470	NZ_JACYYI010000005.1
NZ_JACYYI010000036.1	GCF_017090145.1	470	NZ_JACYYI010000036.1
NZ_JACYYI010000006.1	GCF_017090145.1	470	NZ_JACYYI010000006.1
NZ_JACYYI010000007.1	GCF_017090145.1	470	NZ_JACYYI010000007.1
NZ_JACYYI010000008.1	GCF_017090145.1	470	NZ_JACYYI010000008.1
NZ_JACYYI010000009.1	GCF_017090145.1	470	NZ_JACYYI010000009.1
NC_002505.1	GCF_000006745.1	243277	NC_002505.1
NC_002506.1	GCF_000006745.1	243277	NC_002506.1
NZ_CP077308.1	GCF_019048245.1	158836	NZ_CP077308.1
NZ_CP077309.1	GCF_019048245.1	158836	NZ_CP077309.1
NZ_CP077310.1	GCF_019048245.1	158836	NZ_CP077310.1
NZ_LR134525.1	GCF_900638555.1	487	NZ_LR134525.1
NZ_CP017183.1	GCF_001729785.1	1296536	NZ_CP017183.1
NZ_AP026446.1	GCF_025998455.1	210	NZ_AP026446.1
NZ_CBCSAK010000001.1	GCF_965138055.1	1282	NZ_CBCSAK010000001.1
NZ_CBCSAK010000002.1	GCF_965138055.1	1282	NZ_CBCSAK010000002.1
NZ_CBCSAK010000003.1	GCF_965138055.1	1282	NZ_CBCSAK010000003.1
NZ_CBCSAK010000004.1	GCF_965138055.1	1282	NZ_CBCSAK010000004.1
NZ_CBCSAK010000005.1	GCF_965138055.1	1282	NZ_CBCSAK010000005.1
NZ_CBCSAK010000006.1	GCF_965138055.1	1282	NZ_CBCSAK010000006.1
NZ_CBCSAK010000007.1	GCF_965138055.1	1282	NZ_CBCSAK010000007.1
NZ_CBCSAK010000008.1	GCF_965138055.1	1282	NZ_CBCSAK010000008.1
NZ_CBCSAK010000009.1	GCF_965138055.1	1282	NZ_CBCSAK010000009.1
NZ_CBCSAK010000010.1	GCF_965138055.1	1282	NZ_CBCSAK010000010.1
NZ_CBCSAK010000011.1	GCF_965138055.1	1282	NZ_CBCSAK010000011.1
NZ_CBCSAK010000012.1	GCF_965138055.1	1282	NZ_CBCSAK010000012.1
NZ_CBCSAK010000013.1	GCF_965138055.1	1282	NZ_CBCSAK010000013.1
NZ_CBCSAK010000014.1	GCF_965138055.1	1282	NZ_CBCSAK010000014.1
NZ_CBCSAK010000015.1	GCF_965138055.1	1282	NZ_CBCSAK010000015.1
NZ_CBCSAK010000016.1	GCF_965138055.1	1282	NZ_CBCSAK010000016.1
NZ_CBCSAK010000017.1	GCF_965138055.1	1282	NZ_CBCSAK010000017.1
NZ_CBCSAK010000018.1	GCF_965138055.1	1282	NZ_CBCSAK010000018.1
NZ_CBCSAK010000019.1	GCF_965138055.1	1282	NZ_CBCSAK010000019.1
NZ_CBCSAK010000020.1	GCF_965138055.1	1282	NZ_CBCSAK010000020.1
NZ_CBCSAK010000021.1	GCF_965138055.1	1282	NZ_CBCSAK010000021.1
NZ_CBCSAK010000022.1	GCF_965138055.1	1282	NZ_CBCSAK010000022.1
NZ_CBCSAK010000023.1	GCF_965138055.1	1282	NZ_CBCSAK010000023.1
NZ_CBCSAK010000024.1	GCF_965138055.1	1282	NZ_CBCSAK010000024.1
NZ_CBCSAK010000025.1	GCF_965138055.1	1282	NZ_CBCSAK010000025.1
NZ_CBCSAK010000026.1	GCF_965138055.1	1282	NZ_CBCSAK010000026.1
NZ_CBCSAK010000027.1	GCF_965138055.1	1282	NZ_CBCSAK010000027.1
NZ_CBCSAK010000028.1	GCF_965138055.1	1282	NZ_CBCSAK010000028.1
NZ_CBCSAK010000029.1	GCF_965138055.1	1282	NZ_CBCSAK010000029.1
NZ_CBCSAK010000030.1	GCF_965138055.1	1282	NZ_CBCSAK010000030.1
NZ_CBCSAK010000031.1	GCF_965138055.1	1282	NZ_CBCSAK010000031.1
NZ_CBCSAK010000032.1	GCF_965138055.1	1282	NZ_CBCSAK010000032.1
NZ_CBCSAK010000033.1	GCF_965138055.1	1282	NZ_CBCSAK010000033.1
NZ_CBCSAK010000034.1	GCF_965138055.1	1282	NZ_CBCSAK010000034.1
NZ_CBCSAK010000035.1	GCF_965138055.1	1282	NZ_CBCSAK010000035.1
NZ_CBCSAK010000036.1	GCF_965138055.1	1282	NZ_CBCSAK010000036.1
NZ_CBCSAK010000037.1	GCF_965138055.1	1282	NZ_CBCSAK010000037.1
NZ_CBCSAK010000038.1	GCF_965138055.1	1282	NZ_CBCSAK010000038.1
NZ_CBCSAK010000039.1	GCF_965138055.1	1282	NZ_CBCSAK010000039.1
NZ_CBCSAK010000040.1	GCF_965138055.1	1282	NZ_CBCSAK010000040.1
NZ_LLXW01000001.1	GCF_001431675.1	40324	NZ_LLXW01000001.1
NZ_LLXW01000002.1	GCF_001431675.1	40324	NZ_LLXW01000002.1
NZ_LLXW01000003.1	GCF_001431675.1	40324	NZ_LLXW01000003.1
NZ_LLXW01000004.1	GCF_001431675.1	40324	NZ_LLXW01000004.1
NZ_LLXW01000005.1	GCF_001431675.1	40324	NZ_LLXW01000005.1
NZ_LLXW01000006.1	GCF_001431675.1	40324	NZ_LLXW01000006.1
NZ_LLXW01000007.1	GCF_001431675.1	40324	NZ_LLXW01000007.1
NZ_LLXW01000008.1	GCF_001431675.1	40324	NZ_LLXW01000008.1
NZ_LLXW01000009.1	GCF_001431675.1	40324	NZ_LLXW01000009.1
NZ_LLXW01000010.1	GCF_001431675.1	40324	NZ_LLXW01000010.1
NZ_LLXW01000011.1	GCF_001431675.1	40324	NZ_LLXW01000011.1
NZ_LLXW01000012.1	GCF_001431675.1	40324	NZ_LLXW01000012.1
NZ_LLXW01000013.1	GCF_001431675.1	40324	NZ_LLXW01000013.1
NZ_LLXW01000014.1	GCF_001431675.1	40324	NZ_LLXW01000014.1
NZ_LLXW01000015.1	GCF_001431675.1	40324	NZ_LLXW01000015.1
NZ_LLXW01000016.1	GCF_001431675.1	40324	NZ_LLXW01000016.1
NZ_LLXW01000017.1	GCF_001431675.1	40324	NZ_LLXW01000017.1
NZ_LLXW01000018.1	GCF_001431675.1	40324	NZ_LLXW01000018.1
NZ_LLXW01000019.1	GCF_001431675.1	40324	NZ_LLXW01000019.1
NZ_LLXW01000020.1	GCF_001431675.1	40324	NZ_LLXW01000020.1
NZ_LLXW01000021.1	GCF_001431675.1	40324	NZ_LLXW01000021.1
NZ_LLXW01000022.1	GCF_001431675.1	40324	NZ_LLXW01000022.1
NZ_LLXW01000023.1	GCF_001431675.1	40324	NZ_LLXW01000023.1
NZ_LLXW01000024.1	GCF_001431675.1	40324	NZ_LLXW01000024.1
NZ_LLXW01000025.1	GCF_001431675.1	40324	NZ_LLXW01000025.1
NZ_LLXW01000026.1	GCF_001431675.1	40324	NZ_LLXW01000026.1
NZ_LLXW01000027.1	GCF_001431675.1	40324	NZ_LLXW01000027.1
NZ_LLXW01000028.1	GCF_001431675.1	40324	NZ_LLXW01000028.1
NZ_LLXW01000029.1	GCF_001431675.1	40324	NZ_LLXW01000029.1
NZ_LLXW01000030.1	GCF_001431675.1	40324	NZ_LLXW01000030.1
NZ_LLXW01000031.1	GCF_001431675.1	40324	NZ_LLXW01000031.1
NZ_LLXW01000032.1	GCF_001431675.1	40324	NZ_LLXW01000032.1
NZ_LLXW01000033.1	GCF_001431675.1	40324	NZ_LLXW01000033.1
NZ_LLXW01000034.1	GCF_001431675.1	40324	NZ_LLXW01000034.1
NZ_LLXW01000035.1	GCF_001431675.1	40324	NZ_LLXW01000035.1
NZ_LLXW01000036.1	GCF_001431675.1	40324	NZ_LLXW01000036.1
NZ_LLXW01000037.1	GCF_001431675.1	40324	NZ_LLXW01000037.1
NZ_LLXW01000043.1	GCF_001431675.1	40324	NZ_LLXW01000043.1
NZ_LLXW01000038.1	GCF_001431675.1	40324	NZ_LLXW01000038.1
NZ_LLXW01000041.1	GCF_001431675.1	40324	NZ_LLXW01000041.1
NZ_LLXW01000042.1	GCF_001431675.1	40324	NZ_LLXW01000042.1
NZ_LLXW01000039.1	GCF_001431675.1	40324	NZ_LLXW01000039.1
NZ_LLXW01000040.1	GCF_001431675.1	40324	NZ_LLXW01000040.1
NZ_LLXW01000044.1	GCF_001431675.1	40324	NZ_LLXW01000044.1
NZ_LLXW01000045.1	GCF_001431675.1	40324	NZ_LLXW01000045.1
NZ_LLXW01000046.1	GCF_001431675.1	40324	NZ_LLXW01000046.1
NZ_LLXW01000047.1	GCF_001431675.1	40324	NZ_LLXW01000047.1
NZ_LLXW01000048.1	GCF_001431675.1	40324	NZ_LLXW01000048.1
NZ_LLXW01000049.1	GCF_001431675.1	40324	NZ_LLXW01000049.1
NZ_LLXW01000050.1	GCF_001431675.1	40324	NZ_LLXW01000050.1
NZ_LLXW01000051.1	GCF_001431675.1	40324	NZ_LLXW01000051.1
NZ_LLXW01000052.1	GCF_001431675.1	40324	NZ_LLXW01000052.1
NZ_LLXW01000053.1	GCF_001431675.1	40324	NZ_LLXW01000053.1
NZ_LLXW01000054.1	GCF_001431675.1	40324	NZ_LLXW01000054.1
NZ_LLXW01000055.1	GCF_001431675.1	40324	NZ_LLXW01000055.1
NZ_LLXW01000056.1	GCF_001431675.1	40324	NZ_LLXW01000056.1
NZ_LLXW01000057.1	GCF_001431675.1	40324	NZ_LLXW01000057.1
NZ_LLXW01000058.1	GCF_001431675.1	40324	NZ_LLXW01000058.1
NZ_LLXW01000059.1	GCF_001431675.1	40324	NZ_LLXW01000059.1
NZ_LLXW01000060.1	GCF_001431675.1	40324	NZ_LLXW01000060.1
NZ_LLXW01000061.1	GCF_001431675.1	40324	NZ_LLXW01000061.1
NZ_LLXW01000062.1	GCF_001431675.1	40324	NZ_LLXW01000062.1
NZ_LLXW01000063.1	GCF_001431675.1	40324	NZ_LLXW01000063.1
NZ_LLXW01000064.1	GCF_001431675.1	40324	NZ_LLXW01000064.1
NZ_LLXW01000065.1	GCF_001431675.1	40324	NZ_LLXW01000065.1
NZ_LLXW01000066.1	GCF_001431675.1	40324	NZ_LLXW01000066.1
NZ_LLXW01000067.1	GCF_001431675.1	40324	NZ_LLXW01000067.1
NZ_LLXW01000068.1	GCF_001431675.1	40324	NZ_LLXW01000068.1
NZ_LLXW01000069.1	GCF_001431675.1	40324	NZ_LLXW01000069.1
NZ_LLXW01000070.1	GCF_001431675.1	40324	NZ_LLXW01000070.1
NZ_LLXW01000071.1	GCF_001431675.1	40324	NZ_LLXW01000071.1
NZ_LLXW01000072.1	GCF_001431675.1	40324	NZ_LLXW01000072.1
NZ_LLXW01000073.1	GCF_001431675.1	40324	NZ_LLXW01000073.1
NZ_LLXW01000074.1	GCF_001431675.1	40324	NZ_LLXW01000074.1
NZ_LLXW01000075.1	GCF_001431675.1	40324	NZ_LLXW01000075.1
NZ_LLXW01000076.1	GCF_001431675.1	40324	NZ_LLXW01000076.1
NZ_LLXW01000077.1	GCF_001431675.1	40324	NZ_LLXW01000077.1
NZ_LLXW01000078.1	GCF_001431675.1	40324	NZ_LLXW01000078.1
NZ_LLXW01000079.1	GCF_001431675.1	40324	NZ_LLXW01000079.1
NZ_LLXW01000080.1	GCF_001431675.1	40324	NZ_LLXW01000080.1
NZ_LLXW01000081.1	GCF_001431675.1	40324	NZ_LLXW01000081.1
NZ_LLXW01000082.1	GCF_001431675.1	40324	NZ_LLXW01000082.1
NZ_LLXW01000083.1	GCF_001431675.1	40324	NZ_LLXW01000083.1
NZ_LLXW01000084.1	GCF_001431675.1	40324	NZ_LLXW01000084.1
NZ_LLXW01000085.1	GCF_001431675.1	40324	NZ_LLXW01000085.1
NZ_LLXW01000086.1	GCF_001431675.1	40324	NZ_LLXW01000086.1
NZ_LLXW01000087.1	GCF_001431675.1	40324	NZ_LLXW01000087.1
NZ_LLXW01000088.1	GCF_001431675.1	40324	NZ_LLXW01000088.1
NZ_LLXW01000089.1	GCF_001431675.1	40324	NZ_LLXW01000089.1
NZ_LLXW01000090.1	GCF_001431675.1	40324	NZ_LLXW01000090.1
NZ_LLXW01000091.1	GCF_001431675.1	40324	NZ_LLXW01000091.1
NZ_LLXW01000092.1	GCF_001431675.1	40324	NZ_LLXW01000092.1
NZ_LLXW01000093.1	GCF_001431675.1	40324	NZ_LLXW01000093.1
NZ_LLXW01000094.1	GCF_001431675.1	40324	NZ_LLXW01000094.1
NZ_LLXW01000095.1	GCF_001431675.1	40324	NZ_LLXW01000095.1
NZ_LLXW01000096.1	GCF_001431675.1	40324	NZ_LLXW01000096.1
NZ_LLXW01000097.1	GCF_001431675.1	40324	NZ_LLXW01000097.1
NZ_LLXW01000098.1	GCF_001431675.1	40324	NZ_LLXW01000098.1
NZ_LLXW01000099.1	GCF_001431675.1	40324	NZ_LLXW01000099.1
NZ_LLXW01000100.1	GCF_001431675.1	40324	NZ_LLXW01000100.1
NZ_LLXW01000101.1	GCF_001431675.1	40324	NZ_LLXW01000101.1
NZ_LLXW01000102.1	GCF_001431675.1	40324	NZ_LLXW01000102.1
NZ_LLXW01000103.1	GCF_001431675.1	40324	NZ_LLXW01000103.1
NZ_LLXW01000104.1	GCF_001431675.1	40324	NZ_LLXW01000104.1
NZ_LLXW01000105.1	GCF_001431675.1	40324	NZ_LLXW01000105.1
NZ_LLXW01000106.1	GCF_001431675.1	40324	NZ_LLXW01000106.1
NZ_LLXW01000107.1	GCF_001431675.1	40324	NZ_LLXW01000107.1
NZ_LLXW01000108.1	GCF_001431675.1	40324	NZ_LLXW01000108.1
NZ_LLXW01000109.1	GCF_001431675.1	40324	NZ_LLXW01000109.1
NZ_LLXW01000171.1	GCF_001431675.1	40324	NZ_LLXW01000171.1
NZ_LLXW01000172.1	GCF_001431675.1	40324	NZ_LLXW01000172.1
NZ_LLXW01000173.1	GCF_001431675.1	40324	NZ_LLXW01000173.1
NZ_LLXW01000110.1	GCF_001431675.1	40324	NZ_LLXW01000110.1
NZ_LLXW01000167.1	GCF_001431675.1	40324	NZ_LLXW01000167.1
NZ_LLXW01000168.1	GCF_001431675.1	40324	NZ_LLXW01000168.1
NZ_LLXW01000169.1	GCF_001431675.1	40324	NZ_LLXW01000169.1
NZ_LLXW01000170.1	GCF_001431675.1	40324	NZ_LLXW01000170.1
NZ_LLXW01000162.1	GCF_001431675.1	40324	NZ_LLXW01000162.1
NZ_LLXW01000163.1	GCF_001431675.1	40324	NZ_LLXW01000163.1
NZ_LLXW01000164.1	GCF_001431675.1	40324	NZ_LLXW01000164.1
NZ_LLXW01000165.1	GCF_001431675.1	40324	NZ_LLXW01000165.1
NZ_LLXW01000166.1	GCF_001431675.1	40324	NZ_LLXW01000166.1
NZ_LLXW01000161.1	GCF_001431675.1	40324	NZ_LLXW01000161.1
NZ_LLXW01000111.1	GCF_001431675.1	40324	NZ_LLXW01000111.1
NZ_LLXW01000155.1	GCF_001431675.1	40324	NZ_LLXW01000155.1
NZ_LLXW01000156.1	GCF_001431675.1	40324	NZ_LLXW01000156.1
NZ_LLXW01000157.1	GCF_001431675.1	40324	NZ_LLXW01000157.1
NZ_LLXW01000158.1	GCF_001431675.1	40324	NZ_LLXW01000158.1
NZ_LLXW01000159.1	GCF_001431675.1	40324	NZ_LLXW01000159.1
NZ_LLXW01000160.1	GCF_001431675.1	40324	NZ_LLXW01000160.1
NZ_LLXW01000112.1	GCF_001431675.1	40324	NZ_LLXW01000112.1
NZ_LLXW01000113.1	GCF_001431675.1	40324	NZ_LLXW01000113.1
NZ_LLXW01000114.1	GCF_001431675.1	40324	NZ_LLXW01000114.1
NZ_LLXW01000125.1	GCF_001431675.1	40324	NZ_LLXW01000125.1
NZ_LLXW01000126.1	GCF_001431675.1	40324	NZ_LLXW01000126.1
NZ_LLXW01000127.1	GCF_001431675.1	40324	NZ_LLXW01000127.1
NZ_LLXW01000115.1	GCF_001431675.1	40324	NZ_LLXW01000115.1
NZ_LLXW01000116.1	GCF_001431675.1	40324	NZ_LLXW01000116.1
NZ_LLXW01000117.1	GCF_001431675.1	40324	NZ_LLXW01000117.1
NZ_LLXW01000123.1	GCF_001431675.1	40324	NZ_LLXW01000123.1
NZ_LLXW01000124.1	GCF_001431675.1	40324	NZ_LLXW01000124.1
NZ_LLXW01000120.1	GCF_001431675.1	40324	NZ_LLXW01000120.1
NZ_LLXW01000121.1	GCF_001431675.1	40324	NZ_LLXW01000121.1
NZ_LLXW01000122.1	GCF_001431675.1	40324	NZ_LLXW01000122.1
NZ_LLXW01000118.1	GCF_001431675.1	40324	NZ_LLXW01000118.1
NZ_LLXW01000119.1	GCF_001431675.1	40324	NZ_LLXW01000119.1
NZ_LLXW01000131.1	GCF_001431675.1	40324	NZ_LLXW01000131.1
NZ_LLXW01000132.1	GCF_001431675.1	40324	NZ_LLXW01000132.1
NZ_LLXW01000133.1	GCF_001431675.1	40324	NZ_LLXW01000133.1
NZ_LLXW01000134.1	GCF_001431675.1	40324	NZ_LLXW01000134.1
NZ_LLXW01000135.1	GCF_001431675.1	40324	NZ_LLXW01000135.1
NZ_LLXW01000136.1	GCF_001431675.1	40324	NZ_LLXW01000136.1
NZ_LLXW01000128.1	GCF_001431675.1	40324	NZ_LLXW01000128.1
NZ_LLXW01000129.1	GCF_001431675.1	40324	NZ_LLXW01000129.1
NZ_LLXW01000130.1	GCF_001431675.1	40324	NZ_LLXW01000130.1
NZ_LLXW01000150.1	GCF_001431675.1	40324	NZ_LLXW01000150.1
NZ_LLXW01000151.1	GCF_001431675.1	40324	NZ_LLXW01000151.1
NZ_LLXW01000152.1	GCF_001431675.1	40324	NZ_LLXW01000152.1
NZ_LLXW01000153.1	GCF_001431675.1	40324	NZ_LLXW01000153.1
NZ_LLXW01000154.1	GCF_001431675.1	40324	NZ_LLXW01000154.1
NZ_LLXW01000137.1	GCF_001431675.1	40324	NZ_LLXW01000137.1
NZ_LLXW01000138.1	GCF_001431675.1	40324	NZ_LLXW01000138.1
NZ_LLXW01000139.1	GCF_001431675.1	40324	NZ_LLXW01000139.1
NZ_LLXW01000140.1	GCF_001431675.1	40324	NZ_LLXW01000140.1
NZ_LLXW01000149.1	GCF_001431675.1	40324	NZ_LLXW01000149.1
NZ_LLXW01000141.1	GCF_001431675.1	40324	NZ_LLXW01000141.1
NZ_LLXW01000145.1	GCF_001431675.1	40324	NZ_LLXW01000145.1
NZ_LLXW01000146.1	GCF_001431675.1	40324	NZ_LLXW01000146.1
NZ_LLXW01000147.1	GCF_001431675.1	40324	NZ_LLXW01000147.1
NZ_LLXW01000148.1	GCF_001431675.1	40324	NZ_LLXW01000148.1
NZ_LLXW01000142.1	GCF_001431675.1	40324	NZ_LLXW01000142.1
NZ_LLXW01000143.1	GCF_001431675.1	40324	NZ_LLXW01000143.1
NZ_LLXW01000144.1	GCF_001431675.1	40324	NZ_LLXW01000144.1
NZ_CP045110.1	GCF_009035845.1	470	NZ_CP045110.1
NZ_CP045108.1	GCF_009035845.1	470	NZ_CP045108.1
NZ_CP045109.1	GCF_009035845.1	470	NZ_CP045109.1
NZ_LN831051.1	GCF_001457635.1	1313	NZ_LN831051.1
NZ_KB849970.1	GCF_000369385.1	575584	NZ_KB849970.1
NZ_KB849971.1	GCF_000369385.1	575584	NZ_KB849971.1
NZ_KB849972.1	GCF_000369385.1	575584	NZ_KB849972.1
NZ_KB849973.1	GCF_000369385.1	575584	NZ_KB849973.1
NZ_KB849974.1	GCF_000369385.1	575584	NZ_KB849974.1
NZ_KB849975.1	GCF_000369385.1	575584	NZ_KB849975.1
NZ_KB849976.1	GCF_000369385.1	575584	NZ_KB849976.1
NZ_KB849977.1	GCF_000369385.1	575584	NZ_KB849977.1
NZ_KB849978.1	GCF_000369385.1	575584	NZ_KB849978.1
NZ_KB849979.1	GCF_000369385.1	575584	NZ_KB849979.1
NZ_KB849980.1	GCF_000369385.1	575584	NZ_KB849980.1
NZ_KB849981.1	GCF_000369385.1	575584	NZ_KB849981.1
NZ_KB849982.1	GCF_000369385.1	575584	NZ_KB849982.1
NZ_KB849983.1	GCF_000369385.1	575584	NZ_KB849983.1
NZ_KB849984.1	GCF_000369385.1	575584	NZ_KB849984.1
NZ_KB849985.1	GCF_000369385.1	575584	NZ_KB849985.1
NZ_KB849986.1	GCF_000369385.1	575584	NZ_KB849986.1
NZ_KB849987.1	GCF_000369385.1	575584	NZ_KB849987.1
NZ_KB849988.1	GCF_000369385.1	575584	NZ_KB849988.1
NZ_KB849989.1	GCF_000369385.1	575584	NZ_KB849989.1
NZ_KB849990.1	GCF_000369385.1	575584	NZ_KB849990.1
NZ_KB849991.1	GCF_000369385.1	575584	NZ_KB849991.1
NZ_KB849992.1	GCF_000369385.1	575584	NZ_KB849992.1
NC_003450.3	GCF_000011325.1	196627	NC_003450.3
NZ_BCZA01000001.1	GCF_001598475.1	1220570	NZ_BCZA01000001.1
NZ_BCZA01000002.1	GCF_001598475.1	1220570	NZ_BCZA01000002.1
NZ_BCZA01000003.1	GCF_001598475.1	1220570	NZ_BCZA01000003.1
NZ_BCZA01000004.1	GCF_001598475.1	1220570	NZ_BCZA01000004.1
NZ_BCZA01000005.1	GCF_001598475.1	1220570	NZ_BCZA01000005.1
NZ_BCZA01000006.1	GCF_001598475.1	1220570	NZ_BCZA01000006.1
NZ_BCZA01000007.1	GCF_001598475.1	1220570	NZ_BCZA01000007.1
NZ_BCZA01000008.1	GCF_001598475.1	1220570	NZ_BCZA01000008.1
NZ_BCZA01000009.1	GCF_001598475.1	1220570	NZ_BCZA01000009.1
NZ_BCZA01000010.1	GCF_001598475.1	1220570	NZ_BCZA01000010.1
NZ_BCZA01000011.1	GCF_001598475.1	1220570	NZ_BCZA01000011.1
NZ_BCZA01000012.1	GCF_001598475.1	1220570	NZ_BCZA01000012.1
NZ_BCZA01000013.1	GCF_001598475.1	1220570	NZ_BCZA01000013.1
NZ_BCZA01000014.1	GCF_001598475.1	1220570	NZ_BCZA01000014.1
NZ_BCZA01000015.1	GCF_001598475.1	1220570	NZ_BCZA01000015.1
NZ_BCZA01000016.1	GCF_001598475.1	1220570	NZ_BCZA01000016.1
NZ_BCZA01000017.1	GCF_001598475.1	1220570	NZ_BCZA01000017.1
NZ_BCZA01000018.1	GCF_001598475.1	1220570	NZ_BCZA01000018.1
NZ_BCZA01000019.1	GCF_001598475.1	1220570	NZ_BCZA01000019.1
NZ_BCZA01000020.1	GCF_001598475.1	1220570	NZ_BCZA01000020.1
NZ_BCZA01000021.1	GCF_001598475.1	1220570	NZ_BCZA01000021.1
NZ_BCZA01000022.1	GCF_001598475.1	1220570	NZ_BCZA01000022.1
NZ_BCZA01000023.1	GCF_001598475.1	1220570	NZ_BCZA01000023.1
NZ_BCZA01000024.1	GCF_001598475.1	1220570	NZ_BCZA01000024.1
NZ_BCZA01000025.1	GCF_001598475.1	1220570	NZ_BCZA01000025.1
NC_003143.1	GCF_000009065.1	214092	NC_003143.1
NC_003131.1	GCF_000009065.1	214092	NC_003131.1
NC_003134.1	GCF_000009065.1	214092	NC_003134.1
NC_003132.1	GCF_000009065.1	214092	NC_003132.1
NZ_KI271195.1	GCF_000469365.1	649758	NZ_KI271195.1
NZ_KI271196.1	GCF_000469365.1	649758	NZ_KI271196.1
NZ_KI271197.1	GCF_000469365.1	649758	NZ_KI271197.1
NZ_KI271198.1	GCF_000469365.1	649758	NZ_KI271198.1
NZ_KI271199.1	GCF_000469365.1	649758	NZ_KI271199.1
NZ_KI271200.1	GCF_000469365.1	649758	NZ_KI271200.1
NZ_KI271201.1	GCF_000469365.1	649758	NZ_KI271201.1
NZ_KI271202.1	GCF_000469365.1	649758	NZ_KI271202.1
NZ_KI271203.1	GCF_000469365.1	649758	NZ_KI271203.1
NZ_KI271204.1	GCF_000469365.1	649758	NZ_KI271204.1
NZ_KI271205.1	GCF_000469365.1	649758	NZ_KI271205.1
NZ_KI271206.1	GCF_000469365.1	649758	NZ_KI271206.1
NZ_KI271207.1	GCF_000469365.1	649758	NZ_KI271207.1
NZ_KI271208.1	GCF_000469365.1	649758	NZ_KI271208.1
NZ_KI271209.1	GCF_000469365.1	649758	NZ_KI271209.1
NZ_KI271210.1	GCF_000469365.1	649758	NZ_KI271210.1
NZ_KI271211.1	GCF_000469365.1	649758	NZ_KI271211.1
NZ_KI271212.1	GCF_000469365.1	649758	NZ_KI271212.1
NZ_KI271213.1	GCF_000469365.1	649758	NZ_KI271213.1
NZ_KI271214.1	GCF_000469365.1	649758	NZ_KI271214.1
NZ_KI271215.1	GCF_000469365.1	649758	NZ_KI271215.1
NZ_KI271216.1	GCF_000469365.1	649758	NZ_KI271216.1
NZ_KI271217.1	GCF_000469365.1	649758	NZ_KI271217.1
NZ_KI271218.1	GCF_000469365.1	649758	NZ_KI271218.1
NZ_KI271219.1	GCF_000469365.1	649758	NZ_KI271219.1
NZ_KI271220.1	GCF_000469365.1	649758	NZ_KI271220.1
NZ_KI271221.1	GCF_000469365.1	649758	NZ_KI271221.1
NZ_KI271222.1	GCF_000469365.1	649758	NZ_KI271222.1
NZ_KI271223.1	GCF_000469365.1	649758	NZ_KI271223.1
NZ_KI271224.1	GCF_000469365.1	649758	NZ_KI271224.1
NZ_KI271225.1	GCF_000469365.1	649758	NZ_KI271225.1
NZ_KI271226.1	GCF_000469365.1	649758	NZ_KI271226.1
NZ_KI271227.1	GCF_000469365.1	649758	NZ_KI271227.1
NZ_KI271228.1	GCF_000469365.1	649758	NZ_KI271228.1
NZ_KI271229.1	GCF_000469365.1	649758	NZ_KI271229.1
NZ_KI271230.1	GCF_000469365.1	649758	NZ_KI271230.1
NZ_KI271231.1	GCF_000469365.1	649758	NZ_KI271231.1
NZ_KI271232.1	GCF_000469365.1	649758	NZ_KI271232.1
NZ_KI271233.1	GCF_000469365.1	649758	NZ_KI271233.1
NZ_KI271234.1	GCF_000469365.1	649758	NZ_KI271234.1
