bundle_path	source_path	sha256	role	status	reason
workflow/benchmark/work_scripts/30strains_legacy_50x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/30strains_legacy_50x.sh	e21fe925c97b4d33dd53c4d7a4100dbfcf55926f1576a457c4e5b654c26a0ded	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/30strains_legacy_other2.sh	/home/work/wenhai/dadec/benchmark/work_scripts/30strains_legacy_other2.sh	377bcb9bc9ae1813864ed6d0d8cf1a1b598d8d0bd433a7a0249c843b74fa0419	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/30strains_set.sh	/home/work/wenhai/dadec/benchmark/work_scripts/30strains_set.sh	60fbcb4044ecc1bf51f8d135bd3706101114842b3b97725ce39d9a0ab135e93a	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_10x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_10x.sh	5ad4f999c2815bf5e2760ccffdeaebb4f3b887f11ac016ec5c12d0fd122e6174	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_15x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_15x.sh	4854b67e81d4254ad668d01eced10b86bde0425f024b93a7fa16ecf3b4a623fd	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_20x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_20x.sh	40056cec1f629dec7bc44fdf82404d4a5d44ae7d3e07081d048c813f60722c62	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_25x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_25x.sh	bdca6c2514b7e3fc531d6721eda4e5e7bedd499d1640be168aaefe3e277f78c0	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_30x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_30x.sh	d065e7410ba52a480af14a8ff6da119bc3b89789acb1728f8136f868bf3fd68a	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_32x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_32x.sh	97bd4b6949fbc2f019aed4862989d8da4102cc07a9beee0919350c5e2cacd54c	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_5x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_5x.sh	c9f8f4e5703c99e23448904ece6cb9e6e89038f4edacb8119ec8963ce5b554d4	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_dadec_all.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_dadec_all.sh	1ba90ab03f5003a8955999b13acd860ef4e91a0112f58aa50b358c37919a6f99	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/arabidopsis_sim_32x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/arabidopsis_sim_32x.sh	53f89c4dd68456a09eacf4605cabae915a0ae3541a73a27db00715a0c27d6fc4	data_or_simulation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/assembly/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/assembly/README.md	abb2059654002999f7b5b8abfeac3344309de84f41ee053cb5f5be2bb1c52bf6	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/assembly/run.sh	/home/work/wenhai/dadec/benchmark/work_scripts/assembly/run.sh	ef2ce281540cc16ae94c68485d66f155bd98402b409e503512d3466cc8140dff	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/assembly/start.sh	/home/work/wenhai/dadec/benchmark/work_scripts/assembly/start.sh	32ea8e661e739483d2903bde145486a5bcd46b9ff102d11f25cf0183ef3d9299	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/assembly/status.sh	/home/work/wenhai/dadec/benchmark/work_scripts/assembly/status.sh	8a8c76de6e04ab36c152d4f25fb770b3b2a0a41c4f48acce55aec0d59016c61a	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/assembly/verify.sh	/home/work/wenhai/dadec/benchmark/work_scripts/assembly/verify.sh	a4d8b59985de35e43bdb36129d64544f4d8faada5b7ea59a952b7531e36b89dc	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/classification/30strains_legacy_10x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/classification/30strains_legacy_10x.sh	182ab0a16fc7705237560066f96b5470fff80576fd9f53ce68bd009bbe04700f	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/classification/30strains_legacy_20x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/classification/30strains_legacy_20x.sh	db902d6a4fb0457e09a4a374685b58ea3c415256e9c450177d72f8a50be86ec3	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/classification/30strains_legacy_30x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/classification/30strains_legacy_30x.sh	afd68928d22c34b336315cc5ef8477dfbc11c9942bb436696cd26cb04f37a7e4	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/classification/30strains_legacy_all.sh	/home/work/wenhai/dadec/benchmark/work_scripts/classification/30strains_legacy_all.sh	faaa79cf5c49ff9afa01e41a0c276751f966159d72eb199c2a9b656c6f715da2	evaluation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/collect_ablation.py	/home/work/wenhai/dadec/benchmark/work_scripts/collect_ablation.py	d5edeb0023fc83c49c52a2450ca4318c9eb9238ebd2f01086cde83576af116b6	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/collect_dadec_dev_results.sh	/home/work/wenhai/dadec/benchmark/work_scripts/collect_dadec_dev_results.sh	a76d6f35b4679539b45651feb22d54dd172075266111b3da528a47705e58f356	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation.sh	42bf23f3ff9bf5a7bcaf0914475c87030c67a7f665fdf1f47780e74f0d4caf9e	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation_cmd.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation_cmd.sh	7af5de7dc1e7d6ca0bcd8b05efe22955a932912be15b1c33af7c7f9d30b140ac	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation_cmd2.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation_cmd2.sh	11fdfe741630b55b8c70dfb43068ec3a94f62b803c6bbc69a9c8b54dd40b0557	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation_cmd_dev.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation_cmd_dev.sh	3457bbb322d4d1044307d23c7c11eff6e8a59b25749fbe23fa571250154407f2	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation_cmd_lr_10x.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation_cmd_lr_10x.sh	5079d55820b7c8abefd959672e0cf427ddc7704c219d07d0463fd2014297b39d	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation_cmd_rust.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation_cmd_rust.sh	901ead30e0cf06faf69a939e645d7dc547c860dd5d3290927313bacd9a79d4ff	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/dadec_ablation_ecoli.sh	/home/work/wenhai/dadec/benchmark/work_scripts/dadec_ablation_ecoli.sh	1bd0560080a66542d014776df92893acad536d20e8f2055063be72049ee90caf	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/EXECUTION.md	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/EXECUTION.md	398077a6f1024278b1f1d188275c240efed705e196678f5efe9a34c65419a169	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/README.md	e2b00887eff468b0dace13422cfb031cea34b36048cb364e9d5de0d54a7b33f5	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/__init__.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/__init__.py	07235ebadfc3046452bff6705c3711df8f0416785bb2d3290733e82b3983e0d9	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/audit.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/audit.py	01cf92885b7286d9fbc0767af4d9527b9bba25b47338c8621ba1245abd00eb35	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/comparators.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/comparators.py	94d8747ff209cc8d0550abe5ede7c5cc8f7cd75867a8d2a2d3b830fae81a3339	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/compare.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/compare.py	fd5ce24c2ad1e122f16eb7ac04c520cb24ab975a50b2f579b31575c6266695e0	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/config.yaml	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/config.yaml	0266681fed2d973ac635108343f8cad9b29987edabdafa624da8bbcb3b65c594	data_or_simulation	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/core.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/core.py	793b37232214c6f25a3b825225b8ef2a7dd3bf55c9f1dab21a6ce1863eeaed60	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/fmlrc.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/fmlrc.py	4eadaa2aafd138cdb859d1019fa18f8f58727f38aad9eea32b518e3e2c3937b5	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/lordec.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/lordec.py	bf5ba5696b4122206f2115ca52cc9005810333dd785ea5eea3710d87cd92bca6	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/ratatosk.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/ratatosk.py	8975dfcd91012ebadba0dfcebf3c491f2b130a8584e26c28b4f6164259a1ea5c	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/default_parameters/runner.py	/home/work/wenhai/dadec/benchmark/work_scripts/default_parameters/runner.py	10fdff96471b1ff176e8e4f1116f028401635b9cb04a3e46a96d69ae436d2b0c	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/drosophila.sh	/home/work/wenhai/dadec/benchmark/work_scripts/drosophila.sh	76ef33d6e380c9e11ec0d0b5c0deb85e50fe7868dcdd67dabfed7641dabe8f3b	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/ecoli3.sh	/home/work/wenhai/dadec/benchmark/work_scripts/ecoli3.sh	e9796ce5f4a602df8147629dd098537c50859a22c030cfd4078848a3895be3e3	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/ecoli3_error.sh	/home/work/wenhai/dadec/benchmark/work_scripts/ecoli3_error.sh	ce882804ff527214de28fafd95c372a92dd564f3b4bdd1a05da5fd634f72637a	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/ecoli3_error_readcount.sh	/home/work/wenhai/dadec/benchmark/work_scripts/ecoli3_error_readcount.sh	d150e5454ef5d72ae30ea028b4505f678d1c3bb2306fc4f246dcfd6651be9396	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/ecoli_error.sh	/home/work/wenhai/dadec/benchmark/work_scripts/ecoli_error.sh	29df26c8a0ec40b075e9350228a6cc23a9a97145c3f38bafc2a72c4ba1d83bdf	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/evaluate_raw_long_reads.sh	/home/work/wenhai/dadec/benchmark/work_scripts/evaluate_raw_long_reads.sh	9313d79cfd4b853750f582d6816d0eab151728f84917930a50519dc38fcaf48d	benchmark_or_method	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/100strains_30x/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/100strains_30x/README.md	08d12a542ae22f476f40f2c8fe65115dee2bf0a262bf991f980963034d055d92	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/100strains_30x/collect_results.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/100strains_30x/collect_results.sh	bebb66bc0e7da5421920933373c91ae0f237ecfe4d08d80e7013bfbed67f2247	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/100strains_legacy_30x/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/100strains_legacy_30x/README.md	8f356eb6fe50df13bb503190f5c3519747a5a7b7ec8b6403a510fb51bb365459	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/100strains_legacy_30x/collect_results.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/100strains_legacy_30x/collect_results.sh	17a35159f73aa3ed1c5021001e4ab97796b21c3708604471e9bcd813ae616501	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/30strains_30x/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/30strains_30x/README.md	dafee17fa0202bb650641bfea79ab4a1f9d1dd62dbedd565415bac0abf823369	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/30strains_30x/collect_results.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/30strains_30x/collect_results.sh	6aa434d32c479c83d4b6d4a94b2772879206e141b9e4d2bca565cdf18991e485	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/30strains_legacy_30x/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/30strains_legacy_30x/README.md	40b23c28208052a5d2a5ec09bf44e2e9e69f3e79645411284ca3d8d52cc5e787	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/30strains_legacy_30x/collect_results.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/30strains_legacy_30x/collect_results.sh	51104497e73e0ead4d622df19a0393ab571a8e6d346bd511d17db3017831af28	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/README_classification_30strains_legacy.md	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/README_classification_30strains_legacy.md	041e3b9ff736c406d1aaaa997485ef3e139c1fe3a7904c21c9b7ce8b245d532d	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/arabidopsis_32x/README.md	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/arabidopsis_32x/README.md	7bee4548ec73cd79108dc55965cb2002d6a543a129f6040f29e5a58c47fbe9b5	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/arabidopsis_32x/collect_results.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/arabidopsis_32x/collect_results.sh	528382e338e16ab7faf18a90bfa05df7f7c0711202cb92cc7b30c2620ad3c3f3	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline.sh	99ec4c5fa821eefa44cfee04028fdbd18f40da4c096844dcf2d946c267bd9743	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline_low_identity.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline_low_identity.sh	df4a87c4f0a809503fca47a6406748185dd749f6401b95b08b5cb26913bdf40b	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline_metaquast.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline_metaquast.sh	8af63e1ffd0bd53e801d2dc821743cb1308cc05c69e1acd8d1dc7180f9994e4c	table_or_statistics	included	current reproducible benchmark source
workflow/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline_pac.sh	/home/work/wenhai/dadec/benchmark/work_scripts/final_collect_res/arabidopsis_32x/evaluate_raw_baseline_pac.sh	1ca33b61f3d3007303881bf00408ec0548daf6c0241c6319c7d877797ddb2025	table_or_statistics	included	current reproducible benchmark source
